logFC	AveExpr	t	P.Value	adj.P.Val	B	GB_ACC	ID	UG_CLUSTER	DESCRIPTION	GENE_SYMBOL	display_label	deg_class
-0.53410819981356	-0.53410819981356	-4.38862441388968	0.00055157937968824	0.119842903325195	-0.01740394969453	AA873577	7606	Hs.409140	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit (oligomycin sensitivity conferring protein)	ATP5O	ATP5O	Not_significant
-0.547689728617691	-0.547689728617691	-4.38481788593549	0.000558331186217089	0.119842903325195	-0.0277002326115561	AA071503	1720	Hs.356690	Hypothetical protein LOC728928	LOC728928	LOC728928	Not_significant
0.697546210775196	0.697546210775196	4.36372934911155	0.000568518065531078	0.119842903325195	-0.0472304527619185	AA634479	6482	Hs.591823	Hypothetical protein LOC340239	LOC340239	LOC340239	Not_significant
0.55613862754307	0.556138627543069	4.36204976613715	0.000570425837632936	0.119842903325195	-0.0502409789882998	T90462	13469	Hs.590961	Zinc finger protein 599	ZNF599	ZNF599	Not_significant
-0.463296651281291	-0.46329665128129	-4.33719736596875	0.000599432640866507	0.123999558293708	-0.0948220429219679	AA628183	6377	Hs.522255	G kinase anchoring protein 1	GKAP1	GKAP1	Not_significant
-0.586188291207822	-0.586188291207822	-4.3298799719955	0.00063545992587978	0.129460517626963	-0.141092564683614	AA055221	1636	Hs.555966	Apoptosis, caspase activation inhibitor	AVEN	AVEN	Not_significant
-0.566741780636511	-0.566741780636511	-4.31526357030007	0.000649188240435482	0.130161198190445	-0.161385603081573	AA447768	3966	Hs.352962	Hypothetical protein LOC285086	LOC285086	LOC285086	Not_significant
-0.560541164456745	-0.560541164456745	-4.3031778773423	0.000663784438722815	0.130161198190445	-0.181627018408774	T84762	13430	Hs.7089	Insulin induced gene 2	INSIG2	INSIG2	Not_significant
-0.540697253916216	-0.540697253916216	-4.29259881497891	0.000672591696114939	0.130161198190445	-0.194612868576288	AA683351	6798	Hs.466917	Splicing factor, arginine/serine-rich 16	SFRS16	SFRS16	Not_significant
-0.408841329630988	-0.408841329630988	-4.27588508167583	0.00067762039813559	0.130161198190445	-0.205079702400703	R85941	12713	Hs.248785	1-acylglycerol-3-phosphate O-acyltransferase 3	AGPAT3	AGPAT3	Not_significant
-0.536517109513043	-0.536517109513043	-4.27402818137072	0.00069736665701206	0.132067493946256	-0.227262917531454	AA496877	5742	Hs.125898	GNAS complex locus	GNAS	GNAS	Not_significant
-0.353389028776134	-0.353389028776134	-4.24823282235416	0.000716221377565372	0.133754342260333	-0.254929858993392	AA416757	3122	Hs.443831	Programmed cell death 5	PDCD5	PDCD5	Not_significant
-0.601760743181219	-0.601760743181219	-4.25617329057221	0.000743911911435647	0.137022459741969	-0.281085440290756	W45690	13857	Hs.431850	Mitogen-activated protein kinase 1	MAPK1	MAPK1	Not_significant
-0.590773488636797	-0.590773488636797	-4.23817029906184	0.000767892612722706	0.139528163117156	-0.310219316312463	AA719040	7222	Hs.421095	F-box protein 30	FBXO30	FBXO30	Not_significant
-0.511730081039487	-0.511730081039487	-4.20754918844287	0.000792161017715569	0.142018627256047	-0.342734377133596	AA025850	1336	Hs.21213	Myosin VA (heavy chain 12, myoxin)	MYO5A	MYO5A	Not_significant
-0.469697390021254	-0.469697390021254	-4.18964952285051	0.000805588838722404	0.142525625335019	-0.36078229468678	AA133191	1979	Hs.146602	Ubiquinol-cytochrome c reductase, complex III subunit VII, 9.5kDa	UQCRQ	UQCRQ	Not_significant
0.679094941125889	0.679094941125889	4.17489273621588	0.000829842646448316	0.144909924988884	-0.387495808414169	R52038	12258	Hs.235368	Collagen, type V, alpha 3	COL5A3	COL5A3	Not_significant
-0.512960139174689	-0.512960139174689	-4.17832130163243	0.000841199641581168	0.145009876675646	-0.396569722649331	T64905	13213	Hs.643588	Paired-like homeodomain transcription factor 2	PITX2	PITX2	Not_significant
-0.596533933903909	-0.596533933903909	-4.18707455558082	0.000855065242160935	0.145534268937923	-0.40606332930636	AI222069	8009	Hs.499000	DnaJ (Hsp40) homolog, subfamily C, member 1	DNAJC1	DNAJC1	Not_significant
