NGenes	Direction	PValue	FDR	geneset
55	Down	0.202577086202945	0.66644691000399	GOBP_CELLULAR_RESPONSE_TO_KETONE
52	Down	0.202634776474784	0.66644691000399	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION
47	Down	0.202692724128499	0.66644691000399	GOBP_SPHINGOLIPID_METABOLIC_PROCESS
23	Down	0.202742460018532	0.66644691000399	GOBP_CELLULAR_RESPONSE_TO_VIRUS
79	Down	0.203223595303995	0.667205314303408	GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION
6	Up	0.20335785541668	0.667205314303408	GOBP_PROTEIN_KINASE_C_SIGNALING
31	Up	0.203358325544852	0.667205314303408	GOBP_IRON_ION_TRANSPORT
7	Down	0.203917699557382	0.668240206143202	GOBP_RESPONSE_TO_PARATHYROID_HORMONE
21	Up	0.203938043898627	0.668240206143202	GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE
13	Down	0.20405949723865	0.668240206143202	GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY
26	Down	0.204399242146156	0.668344703010352	GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION
7	Down	0.204447639912496	0.668344703010352	GOBP_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY
35	Down	0.204542288606363	0.668344703010352	GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE
21	Down	0.204605815372228	0.668344703010352	GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION
10	Down	0.204954150456352	0.668815391634654	GOBP_GLIAL_CELL_FATE_COMMITMENT
57	Down	0.205007296300559	0.668815391634654	GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS
11	Down	0.205399185004967	0.669673503432129	GOBP_RRNA_MODIFICATION
122	Down	0.205809396045308	0.669925848711217	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY
25	Down	0.205855076746239	0.669925848711217	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN
15	Down	0.205863301980337	0.669925848711217	GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
29	Down	0.206195069358417	0.669928822011667	GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM
11	Down	0.206380937779079	0.669928822011667	GOBP_NUCLEOLUS_ORGANIZATION
189	Down	0.206613520914062	0.669928822011667	GOBP_CELL_JUNCTION_ASSEMBLY
67	Down	0.206672621980065	0.669928822011667	GOBP_HINDBRAIN_DEVELOPMENT
25	Down	0.206692453439272	0.669928822011667	GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS
116	Down	0.207316276819079	0.669928822011667	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION
62	Down	0.207520185703282	0.669928822011667	GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION
6	Down	0.207599120538022	0.669928822011667	GOBP_PURINE_RIBONUCLEOTIDE_SALVAGE
7	Up	0.207615233020383	0.669928822011667	GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
6	Up	0.207619071630555	0.669928822011667	GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY
8	Down	0.207623534449457	0.669928822011667	GOBP_REGULATION_OF_PROTEIN_COMPLEX_STABILITY
33	Down	0.207709759577934	0.669928822011667	GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING
81	Down	0.20795045326549	0.669928822011667	GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS
9	Up	0.208149670129459	0.669928822011667	GOBP_ACID_SECRETION
10	Down	0.208199622133936	0.669928822011667	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY
6	Up	0.208328766498557	0.669928822011667	GOBP_DORSAL_ROOT_GANGLION_DEVELOPMENT
25	Down	0.208449673565782	0.669928822011667	GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY
7	Down	0.208533329362616	0.669928822011667	GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION
31	Down	0.208558083540328	0.669928822011667	GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE
167	Down	0.208776718141395	0.669928822011667	GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION
7	Up	0.209329306107819	0.669928822011667	GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT
191	Down	0.209356942056615	0.669928822011667	GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY
46	Down	0.209416019223942	0.669928822011667	GOBP_VASCULOGENESIS
7	Down	0.209488720675876	0.669928822011667	GOBP_INTERLEUKIN_10_MEDIATED_SIGNALING_PATHWAY
102	Down	0.209680910673638	0.669928822011667	GOBP_HEART_PROCESS
5	Up	0.209690498584674	0.669928822011667	GOBP_FIBROBLAST_GROWTH_FACTOR_PRODUCTION
86	Down	0.209921657803964	0.669928822011667	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY
52	Down	0.210023292755617	0.669928822011667	GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS
15	Down	0.210048346331546	0.669928822011667	GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL
25	Down	0.210403504654322	0.669928822011667	GOBP_REGULATION_OF_STEROL_TRANSPORT
38	Down	0.210413430698972	0.669928822011667	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
64	Down	0.210498899269937	0.669928822011667	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY
5	Down	0.210557425696694	0.669928822011667	GOBP_ACTIN_FILAMENT_BASED_TRANSPORT
5	Down	0.210557425696694	0.669928822011667	GOBP_VESICLE_TRANSPORT_ALONG_ACTIN_FILAMENT
9	Up	0.210573055305654	0.669928822011667	GOBP_RESPONSE_TO_MAGNESIUM_ION
11	Down	0.210593539382076	0.669928822011667	GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION
7	Up	0.210633768552446	0.669928822011667	GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS
10	Down	0.210844566884698	0.67000843031264	GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS
13	Down	0.210916642676829	0.67000843031264	GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS
64	Down	0.211291145671808	0.670734295107765	GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT
39	Down	0.211403266381859	0.670734295107765	GOBP_RECEPTOR_METABOLIC_PROCESS
18	Down	0.211664329990574	0.671015637598639	GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY
17	Down	0.211757112832914	0.671015637598639	GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION
217	Down	0.211900106273961	0.671015637598639	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION
21	Down	0.212022926907972	0.671015637598639	GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT
28	Up	0.212137520218311	0.671015637598639	GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY
11	Down	0.212361401049423	0.671315207575335	GOBP_CELLULAR_RESPONSE_TO_PH
23	Down	0.212840093157088	0.672419431086558	GOBP_NEURON_FATE_COMMITMENT
9	Down	0.213142943915116	0.672967120004168	GOBP_TRACHEA_FORMATION
9	Down	0.213452816729387	0.673227127685163	GOBP_ENDOSOME_MEMBRANE_TUBULATION
340	Down	0.213484376837627	0.673227127685163	GOBP_SYNAPTIC_SIGNALING
20	Down	0.214088470357585	0.673696138360671	GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS
30	Down	0.214139510887005	0.673696138360671	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE
9	Down	0.214564994429828	0.673696138360671	GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION
9	Down	0.214645146426035	0.673696138360671	GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION
18	Down	0.214656137475813	0.673696138360671	GOBP_RRNA_TRANSCRIPTION
15	Down	0.214725510359298	0.673696138360671	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY
66	Down	0.214732752114455	0.673696138360671	GOBP_CELL_MATURATION
5	Down	0.214756021253976	0.673696138360671	GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE
9	Down	0.214870568977653	0.673696138360671	GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY
112	Down	0.214929420319798	0.673696138360671	GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION
9	Down	0.215422808693918	0.674473900811284	GOBP_LIVER_MORPHOGENESIS
13	Up	0.215451315589591	0.674473900811284	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY
18	Down	0.215861748499987	0.674473900811284	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION
494	Down	0.21593351034937	0.674473900811284	GOBP_RESPONSE_TO_PEPTIDE
19	Down	0.216132567551529	0.674473900811284	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION
17	Down	0.216190379262269	0.674473900811284	GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX
91	Down	0.216316191492752	0.674473900811284	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION
18	Down	0.216543949825981	0.674473900811284	GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING
53	Down	0.216551535122229	0.674473900811284	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS
11	Down	0.216715650696537	0.674473900811284	GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION
377	Down	0.216743517076308	0.674473900811284	GOBP_PHOSPHORYLATION
56	Down	0.216840520937004	0.674473900811284	GOBP_CILIUM_MOVEMENT
285	Down	0.21686470815002	0.674473900811284	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION
29	Down	0.217112121788479	0.674617276551638	GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS
19	Up	0.217170425951682	0.674617276551638	GOBP_FACE_MORPHOGENESIS
131	Down	0.217614896751809	0.675536267007064	GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT
7	Down	0.217726235758482	0.675536267007064	GOBP_GLYCERALDEHYDE_3_PHOSPHATE_METABOLIC_PROCESS
5	Up	0.21810618353638	0.676034728524378	GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION
11	Down	0.218290821835292	0.676034728524378	GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY
67	Down	0.218399761879351	0.676034728524378	GOBP_SYMBIONT_ENTRY_INTO_HOST
5	Down	0.218407217470162	0.676034728524378	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_SUCCINATE_TO_UBIQUINONE
282	Down	0.219239360927632	0.677835942818291	GOBP_CHROMATIN_REMODELING
24	Down	0.219451360862687	0.677835942818291	GOBP_SARCOMERE_ORGANIZATION
37	Down	0.219510157099207	0.677835942818291	GOBP_METANEPHROS_DEVELOPMENT
23	Down	0.219510850829937	0.677835942818291	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT
7	Down	0.219949703704664	0.678175807925894	GOBP_ALDEHYDE_CATABOLIC_PROCESS
9	Down	0.219973611971829	0.678175807925894	GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION
147	Down	0.220012394104879	0.678175807925894	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE
7	Down	0.220280174749023	0.678598736319308	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION
24	Down	0.220837466772448	0.679912508777496	GOBP_MEGAKARYOCYTE_DIFFERENTIATION
6	Down	0.221444256153237	0.680761606817064	GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY
31	Down	0.221626663975187	0.680761606817064	GOBP_RESPONSE_TO_GAMMA_RADIATION
188	Down	0.221752928749264	0.680761606817064	GOBP_RESPONSE_TO_METAL_ION
7	Down	0.221852227092196	0.680761606817064	GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION
5	Down	0.221894071142471	0.680761606817064	GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS
157	Down	0.221899203761421	0.680761606817064	GOBP_STEROID_METABOLIC_PROCESS
10	Up	0.222355700809642	0.681264514812498	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS
52	Up	0.222373111758825	0.681264514812498	GOBP_RESPONSE_TO_ALKALOID
12	Down	0.222524305576146	0.681264514812498	GOBP_POSITIVE_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT
5	Down	0.222587482422863	0.681264514812498	GOBP_NEGATIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
15	Down	0.222992212808461	0.681626279436567	GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT
11	Down	0.223018137868124	0.681626279436567	GOBP_VIRAL_BUDDING
9	Down	0.223099153612007	0.681626279436567	GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION
16	Down	0.223556291175969	0.681901779262313	GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT
8	Down	0.223558893330724	0.681901779262313	GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION
14	Down	0.223658260593521	0.681901779262313	GOBP_MITOCHONDRIAL_RNA_PROCESSING
54	Down	0.223714168489945	0.681901779262313	GOBP_GLAND_MORPHOGENESIS
10	Down	0.223934913207294	0.681998493187493	GOBP_ETHER_LIPID_METABOLIC_PROCESS
10	Down	0.224008356334626	0.681998493187493	GOBP_RESPONSE_TO_ATP
8	Down	0.224199128846439	0.6820416704086	GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY
11	Down	0.224800556897183	0.6820416704086	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY
270	Down	0.224848352859125	0.6820416704086	GOBP_ORGANELLE_LOCALIZATION
17	Down	0.224922850927689	0.6820416704086	GOBP_COPPER_ION_HOMEOSTASIS
302	Down	0.225086838909821	0.6820416704086	GOBP_BLOOD_VESSEL_MORPHOGENESIS
33	Down	0.225093096023241	0.6820416704086	GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT
24	Down	0.22522038029332	0.6820416704086	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN
21	Up	0.225244074105318	0.6820416704086	GOBP_RESPONSE_TO_FOOD
61	Down	0.225297030356395	0.6820416704086	GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS
5	Up	0.225371634020633	0.6820416704086	GOBP_RENAL_PROTEIN_ABSORPTION
35	Down	0.225486288826571	0.6820416704086	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION
13	Down	0.22572447077199	0.6820416704086	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION
59	Down	0.225728626727495	0.6820416704086	GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE
31	Down	0.225977750245571	0.682397657191303	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY
15	Up	0.22645423858164	0.683073924950911	GOBP_REGULATION_OF_ISOTYPE_SWITCHING
23	Down	0.226665038460044	0.683073924950911	GOBP_SYNAPSE_MATURATION
13	Down	0.226791032529106	0.683073924950911	GOBP_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION
13	Down	0.226806759843349	0.683073924950911	GOBP_MELANOCYTE_DIFFERENTIATION
22	Down	0.226867609476489	0.683073924950911	GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION
8	Down	0.227016575449243	0.683073924950911	GOBP_MITOCHONDRION_ENDOPLASMIC_RETICULUM_MEMBRANE_TETHERING
11	Up	0.227248535063731	0.683073924950911	GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS
7	Up	0.22725318765444	0.683073924950911	GOBP_TYPE_I_PNEUMOCYTE_DIFFERENTIATION
8	Down	0.22772008098286	0.683492278893566	GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS
205	Down	0.227831171112395	0.683492278893566	GOBP_RESPONSE_TO_RADIATION
22	Down	0.227943791006577	0.683492278893566	GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION
18	Down	0.227981529690325	0.683492278893566	GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION
96	Down	0.228049954127659	0.683492278893566	GOBP_ALPHA_BETA_T_CELL_ACTIVATION
141	Down	0.229636800035024	0.687524510149706	GOBP_DEFENSE_RESPONSE_TO_VIRUS
197	Down	0.229776218786837	0.687524510149706	GOBP_EPITHELIAL_CELL_PROLIFERATION
297	Down	0.229886369978073	0.687524510149706	GOBP_LEUKOCYTE_DIFFERENTIATION
18	Down	0.229924494639251	0.687524510149706	GOBP_INCLUSION_BODY_ASSEMBLY
87	Down	0.230453720267536	0.688710744238288	GOBP_MONONUCLEAR_CELL_MIGRATION
36	Down	0.230624654816735	0.688790756744932	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY
23	Down	0.230745566190673	0.688790756744932	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS
69	Down	0.231360158287648	0.68970694232735	GOBP_STRESS_FIBER_ASSEMBLY
94	Down	0.231515216187621	0.68970694232735	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION
25	Down	0.231748753812531	0.68970694232735	GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY
14	Down	0.231865661929262	0.68970694232735	GOBP_LIPID_DROPLET_ORGANIZATION
7	Down	0.231867531739033	0.68970694232735	GOBP_CARDIOBLAST_DIFFERENTIATION
5	Down	0.232059695182756	0.68970694232735	GOBP_SNRNA_TRANSPORT
136	Down	0.232112677182588	0.68970694232735	GOBP_PROTEIN_STABILIZATION
14	Down	0.232216498646546	0.68970694232735	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION
106	Down	0.232246901880482	0.68970694232735	GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS
6	Up	0.232749707283869	0.690120004573782	GOBP_CEREBELLAR_GRANULAR_LAYER_DEVELOPMENT
70	Down	0.233003060927551	0.690120004573782	GOBP_NEUROMUSCULAR_PROCESS
22	Down	0.233310438965893	0.690120004573782	GOBP_ENDOCARDIAL_CUSHION_FORMATION
9	Down	0.233529332144488	0.690120004573782	GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY
6	Down	0.233550888077768	0.690120004573782	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB
6	Down	0.233550888077768	0.690120004573782	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB
6	Down	0.233550888077768	0.690120004573782	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB
5	Down	0.233675399666144	0.690120004573782	GOBP_IMP_SALVAGE
38	Down	0.233795341536194	0.690120004573782	GOBP_CHLORIDE_TRANSPORT
8	Down	0.233820625478538	0.690120004573782	GOBP_NEGATIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION
116	Down	0.233846705417439	0.690120004573782	GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY
205	Down	0.234055733953936	0.690344863427132	GOBP_LEUKOCYTE_CELL_CELL_ADHESION
26	Up	0.23424792185456	0.690519824094241	GOBP_ENDODERMAL_CELL_DIFFERENTIATION
93	Down	0.234443697339361	0.690705155936883	GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION
13	Down	0.234915400625531	0.691602466021113	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING
110	Down	0.235014422742599	0.691602466021113	GOBP_MUSCLE_CELL_PROLIFERATION
5	Down	0.235296302653613	0.692040115954061	GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_APOPTOTIC_PROCESS
44	Down	0.235695930231937	0.692493160263069	GOBP_PROTEIN_DEPHOSPHORYLATION
39	Down	0.235759104281347	0.692493160263069	GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS
44	Down	0.235850085369565	0.692493160263069	GOBP_METENCEPHALON_DEVELOPMENT
12	Down	0.236280789325061	0.693016282602134	GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS
20	Down	0.236342812450509	0.693016282602134	GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE
5	Down	0.236489936568953	0.693016282602134	GOBP_VENOUS_BLOOD_VESSEL_MORPHOGENESIS
8	Up	0.236626059879122	0.693016282602134	GOBP_NEGATIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
7	Down	0.236784761334669	0.693016282602134	GOBP_PODOSOME_ASSEMBLY
5	Up	0.237000782689615	0.693016282602134	GOBP_REGULATION_OF_GLUTAMATE_SECRETION_NEUROTRANSMISSION
13	Down	0.237567710839582	0.693016282602134	GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE
27	Down	0.237868246054147	0.693016282602134	GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT
30	Down	0.237879987532763	0.693016282602134	GOBP_TISSUE_REGENERATION
22	Down	0.237947492729463	0.693016282602134	GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT
5	Down	0.237983994074679	0.693016282602134	GOBP_PROTEIN_PROCESSING_INVOLVED_IN_PROTEIN_TARGETING_TO_MITOCHONDRION
6	Down	0.238430400186679	0.693016282602134	GOBP_POSITIVE_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY
9	Down	0.238538574082734	0.693016282602134	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION
15	Down	0.238557594328859	0.693016282602134	GOBP_REGULATION_OF_SPINDLE_ASSEMBLY
13	Down	0.238779800300366	0.693016282602134	GOBP_HYPOTHALAMUS_DEVELOPMENT
120	Up	0.238989404647208	0.693016282602134	GOBP_ORGANIC_ACID_TRANSPORT
27	Down	0.239111528070877	0.693016282602134	GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER
7	Down	0.239191105968102	0.693016282602134	GOBP_CERAMIDE_TRANSPORT
6	Down	0.23959052597725	0.693016282602134	GOBP_L_ALANINE_TRANSPORT
11	Down	0.239607698640441	0.693016282602134	GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS
5	Down	0.239926815426195	0.693016282602134	GOBP_NEGATIVE_REGULATION_OF_MYELINATION
5	Down	0.239926815426195	0.693016282602134	GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS
34	Down	0.239974765891877	0.693016282602134	GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY
77	Down	0.239976846395865	0.693016282602134	GOBP_LIPID_HOMEOSTASIS
13	Down	0.240029419798644	0.693016282602134	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE
6	Up	0.240230552705483	0.693016282602134	GOBP_CELL_MIGRATION_IN_HINDBRAIN
5	Down	0.240414751131543	0.693016282602134	GOBP_TRIF_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
9	Down	0.2406912112935	0.693016282602134	GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS
11	Down	0.24070215011692	0.693016282602134	GOBP_POLY_A_PLUS_MRNA_EXPORT_FROM_NUCLEUS
12	Down	0.24075484880791	0.693016282602134	GOBP_GLUCOCORTICOID_METABOLIC_PROCESS
