logFC	AveExpr	t	P.Value	adj.P.Val	B	GB_ACC	ID	UG_CLUSTER	DESCRIPTION	GENE_SYMBOL	display_label	deg_class
-0.342672944832715	-0.344788734934031	-2.58974136227532	0.0218002705770962	0.408823484211486	-3.26390622563496	AA504120	5771	Hs.99743	CDNA FLJ35270 fis, clone PROST2005630	NA	AA504120	Not_significant
-0.319676906182571	-0.338031589775462	-2.58475077946459	0.0218723771184257	0.40957870079519	-3.26907851519612	H98812	9558	Hs.313544	Guanine nucleotide binding protein-like 3 (nucleolar)	GNL3	GNL3	Not_significant
-0.239137882264303	-0.211023907982197	-2.57787925218965	0.0219014640689976	0.40957870079519	-3.27456882541012	T52700	13057	Hs.655456	Transcribed locus	NA	T52700	Not_significant
-0.39765175011769	-0.366759455151803	-2.58409206358416	0.0220386930938502	0.411017481736711	-3.27342523135721	AA043120	1481	Hs.430849	Oxysterol binding protein-like 8	OSBPL8	OSBPL8	Not_significant
0.302273004449653	0.266954382086491	2.57877721496861	0.0220395362436538	0.411017481736711	-3.27715866894471	T97723	13556	Data not found		NA	T97723	Not_significant
0.238826651626429	0.213015656196491	2.57300031629835	0.0221100552748616	0.41139884341248	-3.28284879163841	T63980	13198	Hs.632994	MRNA differentially expressed in malignant melanoma, clone MM D3	NA	T63980	Not_significant
-0.319522623766134	-0.314514111095111	-2.57972680838846	0.0221251475322287	0.41139884341248	-3.27847953213329	R83000	12682	Hs.591768	Basic transcription factor 3	BTF3	BTF3	Not_significant
-0.249921356539172	-0.245487224904523	-2.5720298261107	0.0221517747010736	0.41139884341248	-3.28449523927349	AA027240	1364	Hs.429180	Eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa	EIF2S2	EIF2S2	Not_significant
-0.487319148747745	-0.44283456255376	-2.57975643462987	0.0222233807857233	0.412159417992876	-3.28072678525654	T97139	13535	Data not found		NA	T97139	Not_significant
-0.402754224683873	-0.406910643694689	-2.57777099393202	0.0223084542695711	0.413091423254433	-3.28406928207747	T60850	13157	Hs.590890	Zinc finger protein 292	ZNF292	ZNF292	Not_significant
0.405892978235699	0.411729186969715	2.59644877340381	0.0223721185169888	0.413091423254433	-3.23935553051916	AA406210	3004	Hs.97967	Transcribed locus	NA	AA406210	Not_significant
0.428827679264583	0.401684993182135	2.57559790650001	0.0224019287555194	0.413091423254433	-3.28772685251586	AA426227	3460	Hs.2057	Uridine monophosphate synthetase (orotate phosphoribosyl transferase and orotidine-5'-decarboxylase)	UMPS	UMPS	Not_significant
-0.387403173156119	-0.403388907426488	-2.57484493406762	0.0224344057261125	0.413091423254433	-3.28899399369826	T55835	13095	Hs.6764	Histone deacetylase 6	HDAC6	HDAC6	Not_significant
0.212472551393691	0.207204440320839	2.56543973512167	0.0224370819597798	0.413091423254433	-3.2956704903674	AA404360	2947	Hs.534189	Structural maintenance of chromosomes 5	SMC5	SMC5	Not_significant
-0.266622954337803	-0.283297739749497	-2.5630243478086	0.0225425358609086	0.413091423254433	-3.29976426559248	AA598626	5906	Hs.9589	Ubiquilin 1	UBQLN1	UBQLN1	Not_significant
-0.274606656804761	-0.246259510980111	-2.56455487245041	0.0225564570340429	0.413091423254433	-3.29899669384803	AA219179	2459	Hs.30570	Translocase of inner mitochondrial membrane 17 homolog B (yeast)	TIMM17B	TIMM17B	Not_significant
0.375843105380984	0.377586420918455	2.56896854198525	0.0225689609643288	0.413091423254433	-3.29616828977196	N40188	10055	Hs.530735	Membrane-spanning 4-domains, subfamily A, member 7	MS4A7	MS4A7	Not_significant
-0.218471622246698	-0.234854469208059	-2.56218772449164	0.0225791733278776	0.413091423254433	-3.30118196497858	AA608548	5994	Hs.436687	SET translocation (myeloid leukemia-associated)	SET	SET	Not_significant
-0.234685048144269	-0.225869909387967	-2.56147779816646	0.022610307429802	0.413091423254433	-3.30238486047023	H18427	8471	Data not found		NA	H18427	Not_significant
-0.259936159332447	-0.25163423224188	-2.55970615566254	0.0226881838890102	0.413091423254433	-3.30538628271498	AA476543	5090	Hs.502775	HRAS-like suppressor 3	HRASLS3	HRASLS3	Not_significant
-0.32266405275112	-0.305494025474535	-2.56751853935309	0.0226882294031814	0.413091423254433	-3.29987193303689	H29604	8665	Hs.648380	CDNA clone IMAGE:4123507	NA	H29604	Not_significant
-0.263776556904764	-0.247573796433309	-2.55905895386716	0.0227166974153557	0.413091423254433	-3.30648258067967	AA111999	1809	Hs.534168	DH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1, 7.5kDa	NDUFA1	NDUFA1	Not_significant
0.318035333760775	0.300089067441842	2.56247395535332	0.0227535955013318	0.413091423254433	-3.30489070103198	AA626236	6324	Data not found		NA	AA626236	Not_significant
-0.267151828695026	-0.296992634371708	-2.55502853348943	0.0228950418717251	0.413091423254433	-3.31330783288284	N29576	9819	Hs.479677	SLAIN motif family, member 2	SLAIN2	SLAIN2	Not_significant
0.329610794599553	0.329610794599553	2.60692749646713	0.0229339090878491	0.413091423254433	-3.24239289432948	AA029703	1393	Data not found		NA	AA029703	Not_significant
0.198124422186547	0.184457257201801	2.5531411904522	0.022979018525944	0.413091423254433	-3.31650279818207	H23366	8567	Hs.272168	Serine incorporator 3	SERINC3	SERINC3	Not_significant
0.251189872722737	0.225254614649134	2.55147191225227	0.0230535393843632	0.413091423254433	-3.31932801415538	N48700	10167	Hs.311193	Hypothetical protein LOC199800	LOC199800	LOC199800	Not_significant
-0.314894190474769	-0.319600778203923	-2.55572308726055	0.0231526778697786	0.413091423254433	-3.31848138901654	AA044299	1514	Hs.654718	Pyrroline-5-carboxylate reductase family, member 2	PYCR2	PYCR2	Not_significant
-0.36813327242811	-0.334637060236887	-2.55799569121746	0.0231731456418412	0.413091423254433	-3.3173211508677	R44371	12152	Hs.514468	Potassium channel tetramerisation domain containing 2	KCTD2	KCTD2	Not_significant
-0.503987811343811	-0.454037342134804	-2.55746487571253	0.0231967960627762	0.413091423254433	-3.31821269663663	W92218	14353	Hs.59666	SMAD in the antisense orientation	DAMS	DAMS	Not_significant
-0.354028413138075	-0.382321563392618	-2.55735349247945	0.023201761684022	0.413091423254433	-3.31839976661353	AA464622	4979	Hs.43899	Transmembrane protein 18	TMEM18	TMEM18	Not_significant
0.314869192154094	0.303345992097659	2.55162556562201	0.0232093704385348	0.413091423254433	-3.32262445142929	H99996	9607	Hs.659068	Transcribed locus	NA	H99996	Not_significant
-0.329391963567018	-0.342879996946293	-2.55559730913689	0.0232291905554324	0.413091423254433	-3.32023973703242	H99883	9605	Hs.600789	Adenosylhomocysteinase 3	KIAA0828	KIAA0828	Not_significant
-0.284514388191501	-0.335750776509136	-2.54845321004827	0.0232360149959621	0.413091423254433	-3.3254606067365	R07313	11495	Hs.594129	MRNA full length insert cDNA clone EUROIMAGE 898037	NA	R07313	Not_significant
-0.393644055369856	-0.349373051815983	-2.55639415921571	0.0232445725791386	0.413091423254433	-3.32001088501645	H72722	9147	Hs.656629	Metallothionein 1M	MT1M	MT1M	Not_significant
-0.263702195963079	-0.264352577745398	-2.54600708337762	0.0232991332499196	0.413091423254433	-3.32857315007779	R93829	12847	Hs.524599	Nucleosome assembly protein 1-like 1	P1L1	P1L1	Not_significant
-0.2449147369678	-0.227638983204198	-2.54583128712093	0.0233070753065866	0.413091423254433	-3.32887045255886	AA489478	5542	Hs.515879	Mitochondrial ribosomal protein L33	MRPL33	MRPL33	Not_significant
-0.297607547350233	-0.314481763039406	-2.57145752190454	0.0233233031847356	0.413091423254433	-3.29344836783148	H12620	8335	Hs.595670	Transcribed locus	NA	H12620	Not_significant
-0.266644741892136	-0.257003310468513	-2.54572042524232	0.0233236937560398	0.413091423254433	-3.32930896421488	AA487206	5418	Hs.498028	Glyceronephosphate O-acyltransferase	GNPAT	GNPAT	Not_significant
-0.267354865684251	-0.266437289848814	-2.54549875569415	0.0233288762673813	0.413091423254433	-3.32957915680532	AA488986	5510	Hs.5836	Mitochondrial ribosomal protein S23	MRPS23	MRPS23	Not_significant
0.232515744902048	0.228654107790974	2.54511927375855	0.0233392690115542	0.413091423254433	-3.33007452802672	H98967	9561	Hs.445892	SEC22 vesicle trafficking protein homolog C (S. cerevisiae)	SEC22C	SEC22C	Not_significant
-0.293821983664925	-0.288393431705656	-2.54897727068267	0.0233587471420263	0.413091423254433	-3.32774646398427	AA279680	2582	Hs.190334	RAP1A, member of RAS oncogene family	RAP1A	RAP1A	Not_significant
-0.323841300147035	-0.279068863080917	-2.55365281609596	0.0233673272213642	0.413091423254433	-3.32461377072408	W52353	13925	Data not found		NA	W52353	Not_significant
0.430324696058661	0.406003563267172	2.55204507972023	0.0234396106745007	0.413091423254433	-3.32731259225525	AA620986	6217	Hs.567424	Fas apoptotic inhibitory molecule 2	FAIM2	FAIM2	Not_significant
0.297467110407912	0.29673573423874	2.54359001184247	0.0234623012205975	0.413091423254433	-3.33381521070002	AA598517	5887	Hs.533782	Keratin 8	KRT8	KRT8	Not_significant
0.213127161623929	0.206439331920292	2.54227035085337	0.0234685115167111	0.413091423254433	-3.33489125944111	H41196	8714	Hs.482301	Small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta	SGTB	SGTB	Not_significant
-0.251524106173955	-0.278976679104674	-2.54144821559861	0.0235059357672724	0.413091423254433	-3.33628094977645	AA608515	5988	Hs.651219	DH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5, 13kDa	NDUFA5	NDUFA5	Not_significant
-0.236882812062877	-0.23700804818615	-2.5643997445078	0.0235445447002135	0.413091423254433	-3.28686988735724	AA486374	5374	Hs.3100	Lysyl-tRNA synthetase	KARS	KARS	Not_significant
0.437424691070172	0.45816272419073	2.5964010838281	0.0235473387271191	0.413091423254433	-3.24834176328045	R91517	12771	Hs.532236	Hypothetical protein LOC154761	LOC154761	LOC154761	Not_significant
0.39316426359209	0.370371216078783	2.54886846674408	0.0235830648258709	0.413091423254433	-3.3326435458478	AA626935	6372	Hs.646340	CDNA clone IMAGE:5262422	NA	AA626935	Not_significant
-0.291195248025843	-0.283853349724071	-2.54314862295728	0.0236149121217418	0.413091423254433	-3.33739359974406	N66138	10746	Hs.437075	CAMP responsive element binding protein 5	CREB5	CREB5	Not_significant
-0.310630530667401	-0.313883966866943	-2.54473599340911	0.0236275805341819	0.413091423254433	-3.33653194875071	AA455197	4418	Hs.433951	Glutathione peroxidase 4 (phospholipid hydroperoxidase)	GPX4	GPX4	Not_significant
-0.404079502138395	-0.411657306879022	-2.57298245656624	0.0236418030667156	0.413091423254433	-3.29803643824265	AA777712	7390	Data not found		NA	AA777712	Not_significant
0.400202672141689	0.423604372216256	2.54504790475328	0.0236561353492424	0.413091423254433	-3.33691772072107	AA461473	4862	Hs.5025	Nebulette	NEBL	NEBL	Not_significant
-0.289270452105234	-0.283303333431189	-2.54081779055358	0.0237082075724002	0.413244996539682	-3.34104007935947	N66008	10736	Hs.591845	Tumor suppressor candidate 3	TUSC3	TUSC3	Not_significant
-0.216247025696328	-0.223957109193515	-2.53601433090662	0.0237547370978141	0.413244996539682	-3.34546256575886	R27615	11825	Hs.491682	Protein kinase, DNA-activated, catalytic polypeptide	PRKDC	PRKDC	Not_significant
-0.200786170057645	-0.175103862167434	-2.53534483393261	0.0237855659339296	0.413244996539682	-3.34659338890792	H92556	9399	Hs.409137	Eukaryotic translation initiation factor 2B, subunit 2 beta, 39kDa	EIF2B2	EIF2B2	Not_significant
-0.38078705071252	-0.383045256477473	-2.56969474672626	0.023787864593315	0.413244996539682	-3.30340176182708	AA127685	1896	Hs.91586	Transmembrane 9 superfamily member 1	TM9SF1	TM9SF1	Not_significant
0.343577464402278	0.334727404447904	2.53947472983646	0.0238438160492229	0.413439070100435	-3.3448642856576	AA235343	2491	Hs.439145	Transcribed locus	NA	AA235343	Not_significant
-0.348570445090421	-0.379342760889695	-2.5406137536573	0.0239598114563341	0.413439070100435	-3.34648739204319	N40924	10059	Hs.633120	Transcribed locus, strongly similar to XP_529953.1 hypothetical protein XP_529953 [Pan troglodytes]	NA	N40924	Not_significant
0.21348726365821	0.21301531601451	2.52952360906602	0.024055245564245	0.413439070100435	-3.35642186956502	H65066	9029	Hs.444212	Visinin-like 1	VSNL1	VSNL1	Not_significant
-0.296390247094406	-0.242762961238945	-2.53472255327639	0.0240927011128884	0.413439070100435	-3.3534689658637	R69163	12532	Hs.191213	Sorting nexin 9	SNX9	SNX9	Not_significant
-0.266563290332909	-0.290180098311033	-2.5286517474101	0.0240958883289443	0.413439070100435	-3.35789329875368	H15707	8390	Hs.491988	Translocation associated membrane protein 1	TRAM1	TRAM1	Not_significant
-0.28117229127291	-0.258556341228187	-2.53029058070531	0.0241748510757804	0.413439070100435	-3.35835017991767	AA086476	1745	Hs.89570	Adenosine monophosphate deaminase 1 (isoform M)	AMPD1	AMPD1	Not_significant
0.219576366517267	0.222307522411643	2.52591786573229	0.0242237592599252	0.413439070100435	-3.36250619752338	R95823	12872	Hs.399873	Armadillo repeat containing, X-linked 4	ARMCX4	ARMCX4	Not_significant
0.247956006807501	0.248163080643845	2.52464950487383	0.0242833049491423	0.413439070100435	-3.3646457770968	T98511	13580	Data not found		NA	T98511	Not_significant
-0.259735363899552	-0.246961020449958	-2.52418065256719	0.0243053517024557	0.413439070100435	-3.36543659122127	AA757604	7272	Hs.475392	Transmembrane protein 111	TMEM111	TMEM111	Not_significant
0.247139752429783	0.211130880279523	2.52380094145912	0.0243232208710418	0.413439070100435	-3.36607701663294	N67808	10806	Data not found		NA	N67808	Not_significant
0.33173293702608	0.310096004586573	2.52932986740027	0.0243340692745569	0.413439070100435	-3.36231974263169	AA180046	2312	Hs.161008	Karyopherin alpha 1 (importin alpha 5)	KPNA1	KPNA1	Not_significant
-0.253597254681263	-0.256037548884392	-2.52329678247988	0.024346966038988	0.413439070100435	-3.36692729019394	AA496376	5714	Hs.350927	Solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6	SLC25A6	SLC25A6	Not_significant
0.306910809426879	0.347213281543107	2.52314257461078	0.0243542334535171	0.413439070100435	-3.36718735390401	AA610006	6134	Hs.664018	Transcribed locus	NA	AA610006	Not_significant
-0.330142093814343	-0.34251907272297	-2.53126387546742	0.0243709245086361	0.413439070100435	-3.36168842164279	AA426212	3458	Hs.464336	Procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), beta polypeptide	P4HB	P4HB	Not_significant
-0.375272788342397	-0.38037904849957	-2.53173516804209	0.0243715033298402	0.413439070100435	-3.36136267265249	R10382	11577	Hs.510334	Serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5	SERPINA5	SERPINA5	Not_significant
-0.269289751876362	-0.293108140539009	-2.52274351994354	0.0243779059224396	0.413439070100435	-3.36795958844501	R38169	11972	Data not found		NA	R38169	Not_significant
-0.286451562549247	-0.26355185976866	-2.52640253477935	0.024397382391526	0.413439070100435	-3.36572047620415	R38239	11980	Hs.493171	CDNA FLJ33892 fis, clone CTONG2007623	NA	R38239	Not_significant
0.238534910402437	0.210131975304793	2.52199180158249	0.0244085321878865	0.413439070100435	-3.36912791480792	AA701900	6934	Data not found		NA	AA701900	Not_significant
0.359462666503243	0.307140678700649	2.53019438405102	0.02444363834543	0.413439070100435	-3.36394253620376	H17463	8438	Hs.357025	DKFZP564J102 protein	DKFZP564J102	DKFZP564J102	Not_significant
-0.29446598914182	-0.28257846367195	-2.52570771137964	0.0244610441002533	0.413439070100435	-3.36751982536309	N38860	10023	Hs.440414	Spastic paraplegia 20, spartin (Troyer syndrome)	SPG20	SPG20	Not_significant
-0.327170151730846	-0.301056616140211	-2.52869631070926	0.0245139708435156	0.413439070100435	-3.36645043402408	AA447824	3975	Hs.444776	Acyl-CoA thioesterase 8	ACOT8	ACOT8	Not_significant
0.340447562971115	0.314177211216106	2.52541886588245	0.024566214084029	0.413439070100435	-3.3698656413739	H64591	9021	Hs.596332	GRAM domain containing 2	GRAMD2	GRAMD2	Not_significant
-0.3629270849319	-0.364512633508666	-2.5274657800691	0.0245718882787553	0.413439070100435	-3.36851010947647	AA487681	5458	Hs.446427	Ornithine decarboxylase antizyme 1	OAZ1	OAZ1	Not_significant
-0.305198501445053	-0.316497527824125	-2.52353609221381	0.0245869615631763	0.413439070100435	-3.37164108871674	H17158	8429	Hs.66394	Ring finger protein 4	RNF4	RNF4	Not_significant
0.269119837768602	0.276196761975282	2.51807228198474	0.024594346456909	0.413439070100435	-3.37573533128065	AI018066	7830	Hs.3232	Cylicin, basic protein of sperm head cytoskeleton 2	CYLC2	CYLC2	Not_significant
-0.359124672293806	-0.382069981031802	-2.52653718730849	0.0246156815755657	0.413439070100435	-3.3700641982795	N34429	9947	Hs.175534	Elongation protein 4 homolog (S. cerevisiae)	ELP4	ELP4	Not_significant
-0.27623637660055	-0.271147342227933	-2.51955220913828	0.0246292350996912	0.413439070100435	-3.3753697885335	AA459393	4701	Hs.316890	Sorting nexin 5	SNX5	SNX5	Not_significant
-0.23741772014343	-0.237703968913512	-2.51552648830989	0.0247157624601999	0.414045097022827	-3.38002520366837	AA456639	4546	Hs.488051	CSRP2 binding protein	CSRP2BP	CSRP2BP	Not_significant
-0.305673532778005	-0.30023828606287	-2.52117491890819	0.0247269234649212	0.414045097022827	-3.37616667994576	AA428058	3515	Hs.532853	DH dehydrogenase (ubiquinone) 1 beta subcomplex, 7, 18kDa	NDUFB7	NDUFB7	Not_significant
-0.323870064438918	-0.325419664114336	-2.52275655436489	0.024763210692896	0.414136978826715	-3.37575658090335	AA996028	7796	Hs.654400	IMP (inosine monophosphate) dehydrogenase 2	IMPDH2	IMPDH2	Not_significant
0.388736396900681	0.377570086140693	2.54228022806231	0.0249189154190849	0.415884815606172	-3.34564034410809	T96985	13530	Data not found		NA	T96985	Not_significant
0.278292690425364	0.268735668781599	2.51178050445713	0.0249295821343578	0.415884815606172	-3.38701333659313	AA469966	5075	Hs.445386	Chromosome 1 open reading frame 75	C1orf75	C1orf75	Not_significant
0.456206290284357	0.464583547403991	2.54223758075095	0.0250423886998521	0.416503766401411	-3.34814440032461	AA626336	6344	Hs.118666	FAD1 flavin adenine dinucleotide synthetase homolog (S. cerevisiae)	FLAD1	FLAD1	Not_significant
-0.331001485365883	-0.332218582637401	-2.51706251093349	0.0250668306843603	0.416503766401411	-3.38591109425906	H89293	9351	Hs.512382	Glycerol-3-phosphate dehydrogenase 2 (mitochondrial)	GPD2	GPD2	Not_significant
-0.272646635967837	-0.266981049947883	-2.51004584033425	0.0250677595845919	0.416503766401411	-3.39100893513996	W19429	13720	Hs.465607	Amyloid beta (A4) precursor protein-binding, family A, member 3 (X11-like 2)	APBA3	APBA3	Not_significant
-0.330160733154508	-0.356517244419543	-2.51609165800108	0.0250905883374344	0.416503766401411	-3.38708147221384	AA143802	2069	Hs.661003	Transcribed locus	NA	AA143802	Not_significant
-0.268523146164919	-0.233224547526119	-2.50716785346953	0.0252265866089618	0.418244985874354	-3.39622238777096	H83225	9300	Hs.437388	Phosphatidylinositol glycan anchor biosynthesis, class T	PIGT	PIGT	Not_significant
0.200602892508616	0.201555134554696	2.50337462891627	0.0253032861619419	0.418999982430382	-3.40048286640435	R94601	12856	Hs.421608	Eukaryotic translation elongation factor 1 beta 2	EEF1B2	EEF1B2	Not_significant
0.274334810650851	0.265182402895207	2.49973585588134	0.0255061195438983	0.420544672518011	-3.40707188951778	H79011	9230	Hs.653724	Transcribed locus	NA	H79011	Not_significant
-0.313466361771484	-0.295125079269768	-2.50645589644545	0.0255137455479712	0.420544672518011	-3.40232566055857	AA214053	2452	Hs.632385	DH dehydrogenase (ubiquinone) Fe-S protein 5, 15kDa (NADH-coenzyme Q reductase)	NDUFS5	NDUFS5	Not_significant
0.336417832912643	0.370708152420057	2.50114607019311	0.0255442127464456	0.420544672518011	-3.40677717326669	AA486669	5390	Hs.348387	Glutathione S-transferase M4	GSTM4	GSTM4	Not_significant
-0.350889417489455	-0.329343818281559	-2.50688567227719	0.0255602710914853	0.420544672518011	-3.40291212927084	R66633	12494	Data not found		NA	R66633	Not_significant
0.260181191896003	0.252518132560157	2.49692962469319	0.0256203036715224	0.420544672518011	-3.4113200009601	N40211	10056	Hs.148768	Hypothetical protein FLJ36166	FLJ36166	FLJ36166	Not_significant
-0.350173344994659	-0.375278896463073	-2.50540269524039	0.0256329505935029	0.420544672518011	-3.40538776234631	AA033564	1411	Hs.410965	DiGeorge syndrome critical region gene 6-like	DGCR6L	DGCR6L	Not_significant
-0.24046779351974	-0.232693345132121	-2.49409712359863	0.0257608299550197	0.420544672518011	-3.41607990245558	AA443497	3807	Hs.405880	Mitochondrial ribosomal protein S21	MRPS21	MRPS21	Not_significant
-0.2556910001348	-0.261517831802622	-2.49394859614835	0.0257682190540047	0.420544672518011	-3.41632944784815	AA479243	5159	Hs.295137	Autocrine motility factor receptor	AMFR	AMFR	Not_significant
-0.301821917366292	-0.337467506498943	-2.5170171660864	0.0258080246175425	0.420544672518011	-3.36526831026354	AA978354	7761	Hs.501522	O-6-methylguanine-DNA methyltransferase	MGMT	MGMT	Not_significant
0.301696638257313	0.289857481077926	2.4960887310995	0.0258349157018785	0.420544672518011	-3.4160317317968	AA676865	6621	Data not found		NA	AA676865	Not_significant
-0.218586265453861	-0.250249286410874	-2.49244789606008	0.025842991452796	0.420544672518011	-3.41885054497104	AA774649	7319	Hs.518662	Family with sequence similarity 129, member A	FAM129A	FAM129A	Not_significant
-0.264962043227524	-0.253300521503176	-2.49171141913767	0.0259292542883445	0.420544672518011	-3.42102373640835	T68317	13260	Hs.524308	Translocase of inner mitochondrial membrane 23 homolog (yeast)	TIMM23	TIMM23	Not_significant
-0.33881433169603	-0.304065181981253	-2.49934031190321	0.0259321338318868	0.420544672518011	-3.41550337701125	AA431721	3620	Hs.654816	Jumonji domain containing 2B	JMJD2B	JMJD2B	Not_significant
-0.407378018409227	-0.440458772871623	-2.52209787622366	0.0260031260073702	0.420544672518011	-3.38219878831948	AA489033	5519	Hs.591009	Chromosome 12 open reading frame 29	C12orf29	C12orf29	Not_significant
0.232956306393177	0.242524412831101	2.4877944634348	0.0260761725815716	0.420544672518011	-3.42666488915104	AA283603	2637	Hs.475319	Leucine rich repeat (in FLII) interacting protein 2	LRRFIP2	LRRFIP2	Not_significant
-0.193190853045489	-0.182046218957252	-2.48770886873569	0.0260804805050089	0.420544672518011	-3.42680858014678	R39769	12027	Data not found		NA	R39769	Not_significant
0.4478235772684	0.447823577268401	2.54663006793645	0.0260989773643131	0.420544672518011	-3.3476830220362	AA417275	3150	Data not found		NA	AA417275	Not_significant
-0.227203950299148	-0.25830717124432	-2.48675468770716	0.0261285499638983	0.420544672518011	-3.42841028850959	R68102	12513	Data not found		NA	R68102	Not_significant
-0.291788324361115	-0.24472292513112	-2.49242611503828	0.0261328065016941	0.420544672518011	-3.42432978671064	T70541	13305	Hs.353163	Transmembrane protein 99	TMEM99	TMEM99	Not_significant
0.199231922540757	0.206573847610603	2.48615005394038	0.0261590539339476	0.420544672518011	-3.42942513421828	R09153	11542	Data not found		NA	R09153	Not_significant
0.199228140204169	0.186845112859838	2.485992481286	0.0261670091255013	0.420544672518011	-3.42968959813692	H96597	9492	Hs.313471	KIAA1683	KIAA1683	KIAA1683	Not_significant
-0.356033740608086	-0.362353095698489	-2.49433067629122	0.0261818919536734	0.420544672518011	-3.42385661970474	AA482117	5260	Hs.283521	Ras homolog enriched in brain	RHEB	RHEB	Not_significant
-0.287830023097817	-0.270154579421531	-2.48765033802435	0.0263189597918847	0.420544672518011	-3.43129968325121	T67046	13241	Hs.516853	Chromosome 20 open reading frame 194	C20orf194	C20orf194	Not_significant
0.230485443490519	0.210979895867711	2.48283864024514	0.0263267215387692	0.420544672518011	-3.43498171484607	R28344	11837	Data not found		NA	R28344	Not_significant
-0.245473283045872	-0.242572158618852	-2.48196085677607	0.0263713387838935	0.420544672518011	-3.43645423047052	T71889	13329	Hs.655244	Lon peptidase 2, peroxisomal	LONP2	LONP2	Not_significant
0.323718359877098	0.281816724299431	2.48843513341107	0.0264060286539041	0.420544672518011	-3.43233713228539	H50128	8790	Hs.654798	Chromosome 6 open reading frame 134	C6orf134	C6orf134	Not_significant
-0.314992021651358	-0.322293102825141	-2.48759756210074	0.0264481688958337	0.420544672518011	-3.43372942838955	AA479313	5166	Hs.473370	Ubiquitin specific peptidase 25	USP25	USP25	Not_significant
0.21656379126641	0.18341396597599	2.48029115562757	0.0264564086391104	0.420544672518011	-3.43925473997109	T67066	13243	Hs.432914	CDNA FLJ25106 fis, clone CBR01467	NA	T67066	Not_significant
-0.225738797478835	-0.240827586062996	-2.47989687520916	0.0264765351950825	0.420544672518011	-3.43991595588097	AA677397	6658	Hs.368078	DnaJ (Hsp40) homolog, subfamily A, member 2	DNAJA2	DNAJA2	Not_significant
-0.267677446756925	-0.228277192089454	-2.48231711186221	0.0264834911641375	0.420544672518011	-3.43825974568232	W74602	14139	Hs.94865	TEA domain family member 4	TEAD4	TEAD4	Not_significant
-0.326049845119544	-0.293804475981635	-2.48744883529525	0.0265287587571842	0.420544672518011	-3.43532305152678	T54320	13067	Hs.534312	Torsin family 1, member A (torsin A)	TOR1A	TOR1A	Not_significant
0.205608033808098	0.200412322692939	2.47810289366476	0.0265682964904552	0.420544672518011	-3.4429240546113	R08690	11526	Data not found		NA	R08690	Not_significant
0.244311798341458	0.239627427852532	2.5000699021956	0.0265877927803022	0.420544672518011	-3.39172703469097	AA489840	5573	Hs.662936	Transcribed locus	NA	AA489840	Not_significant
0.213626705930812	0.218658819751379	2.47663286116882	0.0266437147483186	0.420544672518011	-3.44538842197423	R76271	12615	Data not found		NA	R76271	Not_significant
-0.311590103553666	-0.313248761801362	-2.48320636107096	0.0266620616121799	0.420544672518011	-3.44087870038955	T66816	13227	Hs.7644	Histone cluster 1, H1c	HIST1H1C	HIST1H1C	Not_significant
0.268297111368982	0.266686512871046	2.47524202944502	0.026715258276362	0.420544672518011	-3.447719565992	N58170	10497	Hs.14637	N-acetyltransferase 8	T8	T8	Not_significant
-0.212761367601186	-0.211604698360787	-2.47485886834265	0.0267350001198934	0.420544672518011	-3.44836169717052	N52162	10339	Hs.433700	Protein kinase (cAMP-dependent, catalytic) inhibitor alpha	PKIA	PKIA	Not_significant
-0.32208967547086	-0.364390239151136	-2.48170032225034	0.0267528949277802	0.420544672518011	-3.44364087331883	AA418414	3208	Hs.50550	Kelch repeat and BTB (POZ) domain containing 10	KBTBD10	KBTBD10	Not_significant
-0.249397734406559	-0.214798417433413	-2.47432962180991	0.0267622917687294	0.420544672518011	-3.44924859481021	AA055101	1630	Hs.528222	DH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase)	NDUFS4	NDUFS4	Not_significant
-0.25040733346819	-0.249384420387036	-2.47431919026097	0.0267628299600461	0.420544672518011	-3.44926607508997	AA777551	7386	Hs.459049	5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)	MTHFS	MTHFS	Not_significant
0.239913296716006	0.2087373505062	2.47312092346454	0.026824720683784	0.420544672518011	-3.4512738612935	N95073	11327	Data not found		NA	N95073	Not_significant
0.258558079692925	0.221933489619661	2.47495888028226	0.0268296782977011	0.420544672518011	-3.45000355835548	AA455164	4415	Hs.68714	Splicing factor, arginine/serine-rich 1 (splicing factor 2, alternate splicing factor)	SFRS1	SFRS1	Not_significant
-0.256811146802093	-0.28231487525002	-2.47297733361132	0.0268321463094212	0.420544672518011	-3.45151443496613	AA047008	1589	Hs.62800	Transcribed locus	NA	AA047008	Not_significant
-0.318496127547193	-0.310318769040567	-2.48077507438941	0.026845739917652	0.420544672518011	-3.44600592355781	H98218	9538	Hs.505924	High mobility group AT-hook 2	HMGA2	HMGA2	Not_significant
