logFC	AveExpr	t	P.Value	adj.P.Val	B	GB_ACC	ID	UG_CLUSTER	DESCRIPTION	GENE_SYMBOL	display_label	deg_class
0.0846897876824099	0.0846897876824099	0.844129625681301	0.41151863484372	0.746983303432107	-5.69054330303831	AA446893	3907	Hs.435767	Phosphate cytidylyltransferase 1, choline, alpha	PCYT1A	PCYT1A	Not_significant
-0.054478821061593	-0.054478821061593	-0.843527093787351	0.411522604520861	0.746983303432107	-5.69136285166048	N63943	10685	Hs.524579	Lysozyme (renal amyloidosis)	LYZ	LYZ	Not_significant
0.0812232286103565	0.0812232286103565	0.844010087844386	0.411583400398274	0.746983303432107	-5.69064004886368	H93814	9423	Hs.654815	WD repeat domain 6	WDR6	WDR6	Not_significant
-0.103676702944435	-0.103676702944435	-0.845366382996465	0.411733248437159	0.746983303432107	-5.64945329791075	N49967	10224	Hs.658575	Chromosome 9 open reading frame 80	C9orf80	C9orf80	Not_significant
0.148835294714983	0.148835294714983	0.843611930161517	0.411799170050941	0.746983303432107	-5.69096220113368	R85537	12710	Hs.655481	KIAA0406	KIAA0406	KIAA0406	Not_significant
-0.107864490907469	-0.107864490907469	-0.847119127701924	0.4118036063622	0.746983303432107	-5.60451709957458	AA400476	2870	Hs.69360	Kinesin family member 2C	KIF2C	KIF2C	Not_significant
-0.144291546326435	-0.144291546326435	-0.843567876631175	0.4118230480783	0.746983303432107	-5.69099783669794	AA196000	2417	Hs.654432	Actinin, alpha 3	ACTN3	ACTN3	Not_significant
0.096387291215042	0.096387291215042	0.843541200949102	0.411837507351009	0.746983303432107	-5.69101941423891	AI221633	7990	Hs.335004	Transcribed locus	NA	AI221633	Not_significant
0.0840343779717099	0.0840343779717099	0.84343369094596	0.411895785373834	0.746983303432107	-5.69110637112439	AA465385	5046	Hs.656425	Peroxisomal biogenesis factor 6	PEX6	PEX6	Not_significant
-0.108603317923901	-0.108603317923901	-0.843315104468669	0.411960073868085	0.746983303432107	-5.69120227529595	AA279601	2579	Hs.54483	N-myc (and STAT) interactor	NMI	NMI	Not_significant
-0.0973029207559812	-0.0973029207559811	-0.843258447608426	0.411990791183438	0.746983303432107	-5.69124809095364	R38383	11987	Data not found		NA	R38383	Not_significant
0.0700045588565749	0.0700045588565749	0.842747097815547	0.412120434467271	0.747117616535921	-5.69181350785718	AA054585	1621	Hs.660571	Transcribed locus	NA	AA054585	Not_significant
-0.0886029874585585	-0.0886029874585585	-0.842603046601783	0.412346234668092	0.747180950227286	-5.69177787911583	AA683321	6795	Hs.664675	Prader-Willi/Angelman syndrome-5	PAR5	PAR5	Not_significant
-0.126384936036443	-0.126384936036443	-0.842465365415077	0.412420928682026	0.747180950227286	-5.6918891251294	AA434487	3703	Hs.159223	NGFI-A binding protein 2 (EGR1 binding protein 2)	B2	B2	Not_significant
-0.0919516090207637	-0.0919516090207637	-0.842433784552322	0.412438062995635	0.747180950227286	-5.69191464005393	R39763	12026	Hs.116250	Gamma-aminobutyric acid (GABA) A receptor, alpha 2	GABRA2	GABRA2	Not_significant
0.101551707188933	0.101551707188933	0.842414447155289	0.41244855480082	0.747180950227286	-5.69193026276534	AA232575	2468	Hs.598713	Transcribed locus	NA	AA232575	Not_significant
0.114582040322457	0.114582040322457	0.842385696669652	0.412464154145124	0.747180950227286	-5.69195348972369	AA404239	2935	Hs.497893	Enabled homolog (Drosophila)	ENAH	ENAH	Not_significant
-0.208578498956651	-0.208578498956651	-0.845846076529955	0.412488784288052	0.747180950227286	-5.60554028170579	AA490238	5592	Hs.509343	Pleckstrin homology domain containing, family C (with FERM domain) member 1	PLEKHC1	PLEKHC1	Not_significant
0.100772238494018	0.100772238494018	0.842124853024922	0.412605699409219	0.747292057415997	-5.6921641873861	AA446737	3897	Hs.330073	KIAA0355	KIAA0355	KIAA0355	Not_significant
-0.103915585133963	-0.103915585133963	-0.84197970805122	0.412684475181263	0.747324854497959	-5.69228140328636	W88740	14308	Hs.660268	Transcribed locus	NA	W88740	Not_significant
0.0813916491699171	0.0813916491699171	0.84171533800596	0.412827984180496	0.747324854497959	-5.69249485565963	BE222894	8141	Hs.99922	Dopamine receptor D4	DRD4	DRD4	Not_significant
-0.14219904064814	-0.14219904064814	-0.841688874951005	0.4128423510118	0.747324854497959	-5.69251621858287	H16076	8395	Hs.490892	CDNA FLJ25042 fis, clone CBL03351	NA	H16076	Not_significant
-0.0905696367468359	-0.090569636746836	-0.84168192045773	0.412846126670448	0.747324854497959	-5.69252183265999	AA398015	2761	Hs.177936	C-type lectin domain family 3, member A	CLEC3A	CLEC3A	Not_significant
0.0561978264167161	0.0561978264167161	0.84095606203343	0.412918856473333	0.747355895024962	-5.69343882498127	AA400154	2846	Hs.368206	Transcribed locus	NA	AA400154	Not_significant
0.0569057920142376	0.0569057920142376	0.840457082687172	0.413190193979218	0.747717615478587	-5.69384105696361	AA700730	6881	Hs.444200	Bromodomain PHD finger transcription factor	BPTF	BPTF	Not_significant
0.110696775457513	0.110696775457513	0.840883519830597	0.413279735308295	0.747717615478587	-5.69316606905226	AA448033	3985	Hs.75819	Glycoprotein M6A	GPM6A	GPM6A	Not_significant
0.0466921871189534	0.0466921871189534	0.840165469131104	0.41334882270253	0.747717615478587	-5.69407602889315	N95217	11331	Hs.380752	Transcribed locus, moderately similar to XP_231295.4 similar to SVH protein [Rattus norvegicus]	NA	N95217	Not_significant
0.0990689092925036	0.0990689092925036	0.840677566426684	0.413391636004265	0.747717615478587	-5.69333216465776	R99288	12951	Data not found		NA	R99288	Not_significant
-0.076169757448944	-0.076169757448944	-0.841601456745334	0.413410132543769	0.747717615478587	-5.65285279876045	AA449068	4055	Hs.656565	Phosphatidylinositol glycan anchor biosynthesis, class P	PIGP	PIGP	Not_significant
-0.159737356688869	-0.159737356688869	-0.840449411633482	0.41351562241839	0.747717615478587	-5.6935161219653	N27415	9801	Hs.50749	Tripartite motif-containing 4	TRIM4	TRIM4	Not_significant
-0.100273542270369	-0.100273542270369	-0.840365344268987	0.413561313344134	0.747717615478587	-5.69358389262305	N50515	10237	Hs.576551	Chromosome 21 open reading frame 131	C21orf131	C21orf131	Not_significant
-0.140377947176582	-0.140377947176582	-0.846032649514683	0.413563580716514	0.747717615478587	-5.55779029108872	AA017698	1254	Data not found		NA	AA017698	Not_significant
0.0680205746762385	0.0680205746762385	0.839765173074707	0.413700058870886	0.747863806342824	-5.69426088754503	H51066	8808	Hs.23581	Leptin receptor	LEPR	LEPR	Not_significant
0.113180918317004	0.113180918317004	0.839952319857562	0.413785841393034	0.747918325496805	-5.69391676169457	AA609927	6119	Hs.40582	CDC14 cell division cycle 14 homolog B (S. cerevisiae)	CDC14B	CDC14B	Not_significant
-0.155615995912915	-0.155615995912915	-0.839703325936494	0.413921237627807	0.748032309052852	-5.69411736181721	AA633658	6460	Hs.434980	Amyloid beta (A4) precursor protein (peptidase nexin-II, Alzheimer disease)	APP	APP	Not_significant
-0.085490792465503	-0.0854907924655031	-0.839455028296223	0.414012095650699	0.748032309052852	-5.69436290624458	W02101	13632	Hs.597480	Transcribed locus	NA	W02101	Not_significant
0.0480502629182864	0.0480502629182864	0.838853305997706	0.414063088194973	0.748032309052852	-5.69513240593611	N71061	10909	Hs.500333	Chromosome 10 open reading frame 58	C10orf58	C10orf58	Not_significant
0.0930691715924312	0.0930691715924312	0.839358337483355	0.414108880766462	0.748032309052852	-5.69439521004407	AI025120	7839	Hs.278362	Male-enhanced antigen 1	MEA1	MEA1	Not_significant
-0.105586310373717	-0.105586310373717	-0.840942219994041	0.414127064449608	0.748032309052852	-5.6530151082364	R38196	11975	Data not found		NA	R38196	Not_significant
0.0617868830328402	0.0617868830328402	0.840132940366639	0.414200074894968	0.748063694699494	-5.6540387529535	T99145	13597	Data not found		NA	T99145	Not_significant
0.0740754440117763	0.0740754440117763	0.838794569832795	0.414372428261786	0.748274465539615	-5.69489360002703	R27776	11828	Hs.475319	Leucine rich repeat (in FLII) interacting protein 2	LRRFIP2	LRRFIP2	Not_significant
0.120559117236587	0.120559117236587	0.840207285164673	0.414525602553338	0.748437134631659	-5.65360516071222	AA169633	2275	Data not found		NA	AA169633	Not_significant
0.0701489137994679	0.0701489137994679	0.838260091873188	0.414573834503689	0.748437134631659	-5.69541598046048	R44214	12149	Data not found		NA	R44214	Not_significant
-0.110901263771398	-0.110901263771398	-0.838347467397211	0.414659023124154	0.748490431591808	-5.695208752146	AA026605	1349	Hs.9194	Ubiquitin associated domain containing 1	UBADC1	UBADC1	Not_significant
0.0906135161406192	0.0906135161406192	0.837710175734496	0.415006098326924	0.748897191552222	-5.69572118327191	AA026648	1351	Hs.61389	Chromosome 6 open reading frame 52	C6orf52	C6orf52	Not_significant
0.100683348375447	0.100683348375447	0.837570473640749	0.415082206665802	0.748897191552222	-5.6958334671436	W42464	13820	Hs.660092	Transcribed locus	NA	W42464	Not_significant
-0.0933249130833055	-0.0933249130833055	-0.837547257692185	0.415094855367263	0.748897191552222	-5.69585212503473	W04668	13672	Hs.435948	ATPase family, AAA domain containing 1	ATAD1	ATAD1	Not_significant
0.0829702050098649	0.0829702050098649	0.837332567606628	0.415211836431063	0.748897191552222	-5.69602464211988	AA427733	3494	Hs.584854	Advillin	AVIL	AVIL	Not_significant
-0.13248073171338	-0.13248073171338	-0.837323324974667	0.415216873068764	0.748897191552222	-5.69603206825871	AA126673	1874	Hs.595458	Microtubule associated serine/threonine kinase family member 4	MAST4	MAST4	Not_significant
-0.0864765860469264	-0.0864765860469264	-0.83727531317177	0.415223124198554	0.748897191552222	-5.69609119116141	AA279283	2575	Hs.313247	Chromosome 11 open reading frame 79	C11orf79	C11orf79	Not_significant
0.0858615502994485	0.0858615502994485	0.83721805323878	0.415274242169669	0.748897191552222	-5.69611664524897	H87363	9336	Hs.633319	Transcribed locus	NA	H87363	Not_significant
0.131361857757039	0.131361857757039	0.836770802496098	0.415518034272627	0.749236353604632	-5.69647586597733	N49378	10195	Hs.558076	CDNA clone IMAGE:5303499	NA	N49378	Not_significant
0.107155888617139	0.107155888617139	0.836392833825619	0.415724133852259	0.74940230507333	-5.69677930517603	AA452572	4175	Hs.295563	Chromosome 12 open reading frame 45	C12orf45	C12orf45	Not_significant
0.0561534882588818	0.0561534882588818	0.835573448022181	0.415851954408508	0.74940230507333	-5.69776633379764	H15250	8369	Hs.657494	Transcribed locus	NA	H15250	Not_significant
0.14409623433308	0.14409623433308	0.83612244089697	0.415871615027485	0.74940230507333	-5.69699630449051	R49013	12219	Hs.200938	Similar to bovine IgA regulatory protein	LOC492311	LOC492311	Not_significant
0.109063103152437	0.109063103152437	0.836089818965815	0.415889410395545	0.74940230507333	-5.69702248036749	AA490225	5591	Hs.599944	Transcribed locus	NA	AA490225	Not_significant
0.103668389759854	0.103668389759854	0.83598237399194	0.415948025469503	0.74940230507333	-5.69710868778636	AA129896	1926	Hs.104223	Tripartite motif-containing 35	TRIM35	TRIM35	Not_significant
-0.0761083468518282	-0.0761083468518282	-0.835473468235467	0.416008850435869	0.74940230507333	-5.69774083298696	N24848	9728	Hs.114062	Protein tyrosine phosphatase-like (proline instead of catalytic arginine), member A	PTPLA	PTPLA	Not_significant
0.0513235449271157	0.0513235449271156	0.835278842927277	0.416012879616757	0.74940230507333	-5.6980024600651	AA009593	1172	Hs.499159	Membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	MPP7	MPP7	Not_significant
0.117870817979045	0.117870817979045	0.835784580644436	0.416055942835967	0.74940230507333	-5.69726735902506	AA131572	1955	Hs.593612	ARTC1 mRNA, complete sequence	NA	AA131572	Not_significant
-0.117870881371151	-0.117870881371151	-0.835506111374191	0.41620790833036	0.749464292139867	-5.69749069126731	AA101173	1788	Hs.660661	Embryonic stem cell related protein	HESRG	HESRG	Not_significant
0.114662948039793	0.114662948039793	0.835447189319447	0.416240067731889	0.749464292139867	-5.69753793806709	R51605	12250	Hs.657050	Transcribed locus	NA	R51605	Not_significant
0.102243446129698	0.102243446129698	0.835276416467413	0.416333283923775	0.749464292139867	-5.69767485561684	W69399	14028	Hs.226117	H1 histone family, member 0	H1F0	H1F0	Not_significant
-0.113681758031915	-0.113681758031915	-0.835136716607382	0.416409549027875	0.749464292139867	-5.69778684141424	N91811	11230	Hs.339024	Methionine sulfoxide reductase B3	MSRB3	MSRB3	Not_significant
-0.0862588650866966	-0.0862588650866966	-0.835034179079391	0.416447105388399	0.749464292139867	-5.69788805786716	AA487248	5427	Data not found		NA	AA487248	Not_significant
-0.0805277654871624	-0.0805277654871624	-0.834810734308406	0.416455383851498	0.749464292139867	-5.69818460247097	AA424315	3325	Hs.491779	Transcribed locus, weakly similar to XP_001069059.1 similar to spermatogenesis associated 5 [Rattus norvegicus]	NA	AA424315	Not_significant
-0.0998284757065903	-0.0998284757065903	-0.834906462141001	0.416535269588533	0.749464292139867	-5.69797138020098	N23135	9679	Hs.643608	Calcium binding protein 7	CABP7	CABP7	Not_significant
0.0808730237222277	0.0808730237222277	0.834904634347397	0.416536267675236	0.749464292139867	-5.69797284491192	N74882	11058	Hs.99348	Distal-less homeobox 5	DLX5	DLX5	Not_significant
-0.160429723534984	-0.160429723534984	-0.838030691026105	0.416711654222558	0.749540245139532	-5.6117916020678	AI017398	7826	Hs.274361	Amiloride-sensitive cation channel 2, neuronal	ACCN2	ACCN2	Not_significant
-0.0875031896882401	-0.0875031896882401	-0.834521876525668	0.416745310959265	0.749540245139532	-5.69827950550569	AA629800	6425	Hs.26023	Forkhead box J3	FOXJ3	FOXJ3	Not_significant
-0.0709978601323735	-0.0709978601323735	-0.83391699071806	0.416757302408104	0.749540245139532	-5.69909300048805	R00809	11389	Hs.656373	Transcribed locus	NA	R00809	Not_significant
-0.0717431340244297	-0.0717431340244297	-0.833776765990242	0.416841464736277	0.749540245139532	-5.69919748414371	T55437	13084	Hs.574813	Transcribed locus	NA	T55437	Not_significant
0.166079522643113	0.166079522643113	0.83776225162532	0.416857203120141	0.749540245139532	-5.61200539908447	AA620697	6184	Hs.546096	Similar to G antigen, family D, 2 isoform 1c	LOC728266	LOC728266	Not_significant
0.0920371362871786	0.0920371362871785	0.834207299320768	0.41691716832367	0.749547833303926	-5.69853144503391	AA417558	3160	Hs.656389	Phospholipase A2, group XIIA	PLA2G12A	PLA2G12A	Not_significant
0.0691177581271925	0.0691177581271925	0.83359092478843	0.417108140381372	0.749720495406948	-5.69917560925624	H06377	8212	Data not found		NA	H06377	Not_significant
0.0459344989260543	0.0459344989260543	0.833245409138083	0.417124723050675	0.749720495406948	-5.69963019111203	H79363	9240	Hs.592861	Transcribed locus	NA	H79363	Not_significant
0.175487422128816	0.175487422128816	0.833391202783038	0.417363226073167	0.750048909085779	-5.69918464048426	AA479155	5153	Hs.597933	CDNA clone IMAGE:4826905	NA	AA479155	Not_significant
0.107884988670202	0.107884988670202	0.832744168947725	0.417717098206918	0.75048932523929	-5.69970210694643	AA489275	5536	Hs.477789	ATPase, Na+/K+ transporting, beta 3 polypeptide	ATP1B3	ATP1B3	Not_significant
-0.0966012802117177	-0.0966012802117177	-0.832739001955968	0.41771992489148	0.75048932523929	-5.69970623778725	AA443094	3788	Hs.655909	Translocase of outer mitochondrial membrane 40 homolog (yeast)	TOMM40	TOMM40	Not_significant
-0.141429756243451	-0.141429756243451	-0.832543792356456	0.417826726469705	0.750580917048985	-5.69986228440889	AA007619	1166	Hs.647334	Snf2-related CBP activator protein	SRCAP	SRCAP	Not_significant
0.165767020453842	0.165767020453842	0.83243624046575	0.417885576993031	0.750586356966109	-5.69994824501735	AA620707	6185	Hs.479954	Methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like	MTHFD2L	MTHFD2L	Not_significant
-0.0787057738877822	-0.0787057738877822	-0.831924084718674	0.418009266984431	0.750708241468233	-5.70051940952254	AA448402	4020	Hs.654719	RNA binding motif protein 8A	RBM8A	RBM8A	Not_significant
0.103881890660789	0.103881890660789	0.832055906609839	0.418093732129642	0.750759658415487	-5.70025214503965	AA705832	7091	Hs.509780	WD repeat domain 22	WDR22	WDR22	Not_significant
-0.188654700629792	-0.188654700629792	-0.831866878068064	0.418197211642242	0.750785055617164	-5.700403138478	R89492	12752	Data not found		NA	R89492	Not_significant
-0.123963899276716	-0.123963899276716	-0.831826076392751	0.418219549797156	0.750785055617164	-5.70043572621135	R47979	12209	Hs.520048	Major histocompatibility complex, class II, DR alpha	HLA-DRA	HLA-DRA	Not_significant
0.0528742164925451	0.0528742164925451	0.830879235119915	0.418420920032612	0.750810354270505	-5.70151972509657	AA156247	2175	Hs.104879	Serpin peptidase inhibitor, clade B (ovalbumin), member 9	SERPINB9	SERPINB9	Not_significant
-0.0777462345963949	-0.0777462345963949	-0.831066650040518	0.418457546763305	0.750810354270505	-5.70122604258641	R14760	11631	Hs.141125	Caspase 3, apoptosis-related cysteine peptidase	CASP3	CASP3	Not_significant
0.0579121350197092	0.0579121350197093	0.833867821009965	0.418555356731411	0.750810354270505	-5.61552339614331	R45627	12195	Hs.656624	Transcribed locus	NA	R45627	Not_significant
-0.113946277603192	-0.113946277603192	-0.832796061575411	0.41855855591401	0.750810354270505	-5.65952937303678	H46254	8744	Hs.443874	Solute carrier family 6 (neurotransmitter transporter, GABA), member 1	SLC6A1	SLC6A1	Not_significant
-0.0848731953743535	-0.0848731953743535	-0.830874025209964	0.418704319562101	0.750810354270505	-5.7012336468573	AA460975	4834	Hs.7122	Scrapie responsive protein 1	SCRG1	SCRG1	Not_significant
-0.079471949995418	-0.079471949995418	-0.830513660200686	0.418797401643798	0.750810354270505	-5.70162912637362	R42312	12076	Hs.397705	Calmodulin binding transcription activator 1	CAMTA1	CAMTA1	Not_significant
0.069248144231695	0.0692481442316951	0.830384106683776	0.418873354679094	0.750810354270505	-5.70172733549453	R42714	12085	Hs.657137	CDNA FLJ38090 fis, clone CTONG2026513	NA	R42714	Not_significant
0.0638672150499713	0.0638672150499713	0.830048447260275	0.418928658604987	0.750810354270505	-5.70212816731367	T82879	13408	Data not found		NA	T82879	Not_significant
-0.061797452098471	-0.061797452098471	-0.829927860516557	0.418942818397196	0.750810354270505	-5.70227807523813	AA495996	5693	Hs.593022	MRNA; cDNA DKFZp686L15210 (from clone DKFZp686L15210)	NA	AA495996	Not_significant
-0.0745166944758657	-0.0745166944758657	-0.830015782633697	0.41897488096702	0.750810354270505	-5.70212490753227	AA680388	6734	Hs.29698	Zinc finger protein 605	ZNF605	ZNF605	Not_significant
-0.100706324755811	-0.100706324755811	-0.831974456745472	0.41900721682817	0.750810354270505	-5.66018321340328	AA405543	2961	Hs.389461	Unc-45 homolog A (C. elegans)	UNC45A	UNC45A	Not_significant
-0.0869122279478454	-0.0869122279478454	-0.831805293808758	0.419008263303478	0.750810354270505	-5.66041145280084	H85475	9324	Data not found		NA	H85475	Not_significant
-0.141969177316127	-0.141969177316127	-0.831922085933953	0.419035826027713	0.750810354270505	-5.66022487081132	W16792	13715	Hs.368884	Receptor accessory protein 1	REEP1	REEP1	Not_significant
0.112484040069642	0.112484040069642	0.830238748092433	0.419089182057525	0.750810354270505	-5.70170237535144	H05734	8197	Hs.92290	Hypothetical gene supported by AK128874; BC071813	FLJ46906	FLJ46906	Not_significant
0.111973628017245	0.111973628017245	0.830158049911062	0.419133424520196	0.750810354270505	-5.70176671176221	H23434	8568	Hs.515016	Melanoma associated antigen (mutated) 1	MUM1	MUM1	Not_significant
-0.14524092994298	-0.14524092994298	-0.830138589544395	0.419144094042335	0.750810354270505	-5.70178222563678	R68207	12515	Hs.437966	Peroxisomal membrane protein 3, 35kDa (Zellweger syndrome)	PXMP3	PXMP3	Not_significant
0.0584997239041756	0.0584997239041756	0.829490462302371	0.41918290417289	0.750810354270505	-5.70262646391777	R22113	11735	Hs.654772	CDNA clone IMAGE:6106200	NA	R22113	Not_significant
0.0929293916031354	0.0929293916031354	0.829815163523699	0.419321444333385	0.750909499813804	-5.70204001360357	AA495766	5671	Hs.657385	Regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2	RCBTB2	RCBTB2	Not_significant
-0.0944977546531267	-0.0944977546531267	-0.82976318636353	0.419349950476116	0.750909499813804	-5.70208143368045	AA677362	6656	Hs.4096	Coenzyme Q10 homolog A (S. cerevisiae)	COQ10A	COQ10A	Not_significant
0.104148630256753	0.104148630256753	0.829260194909219	0.419625873811591	0.751303528531378	-5.70248214060976	AA411204	3062	Hs.631926	Cadherin, EGF LAG seven-pass G-type receptor 3 (flamingo homolog, Drosophila)	CELSR3	CELSR3	Not_significant
-0.16016516978493	-0.16016516978493	-0.828979917076142	0.419779675239747	0.75139276644315	-5.70270532738573	AA521103	5839	Hs.567533	YOD1 OTU deubiquinating enzyme 1 homolog (S. cerevisiae)	YOD1	YOD1	Not_significant
-0.126362562845939	-0.126362562845939	-0.828900718565532	0.419823141732919	0.75139276644315	-5.70276838115833	AA478952	5139	Hs.653193	Transient receptor potential cation channel, subfamily V, member 6	TRPV6	TRPV6	Not_significant
0.0713785767906354	0.0713785767906354	0.828695775996515	0.419851504398359	0.75139276644315	-5.70301861761776	AA007634	1169	Hs.483200	Sorting nexing 24	SNX24	SNX24	Not_significant
-0.140510161527811	-0.140510161527811	-0.828715687704958	0.419924703498152	0.75139276644315	-5.7029156718368	R82733	12677	Hs.173203	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2	B3GNT2	B3GNT2	Not_significant
0.0947184866875092	0.0947184866875092	0.828660265815544	0.419955127162001	0.75139276644315	-5.70295978367033	AA278402	2552	Hs.580782	Microtubule-actin crosslinking factor 1	MACF1	MACF1	Not_significant
-0.164309982693991	-0.164309982693991	-0.828492103052003	0.420047448276076	0.751457954965422	-5.70309361269652	AA976691	7755	Hs.169824	Killer cell lectin-like receptor subfamily B, member 1	KLRB1	KLRB1	Not_significant
-0.182035100757223	-0.182035100757223	-0.828370550806511	0.420114188448596	0.751477368349051	-5.70319033227399	AA488072	5473	Hs.448589	Ankyrin repeat domain 1 (cardiac muscle)	ANKRD1	ANKRD1	Not_significant
0.0917921928807732	0.0917921928807732	0.82813743948787	0.420242201054517	0.751606362779866	-5.7033757837021	N79081	11140	Hs.493771	Chromosome 9 open reading frame 25	C9orf25	C9orf25	Not_significant
0.0579886028955927	0.0579886028955927	0.827379678442032	0.420342750955777	0.751611068152542	-5.70430535383614	R91822	12781	Hs.406337	Full length insert cDNA YP99D02	NA	R91822	Not_significant
0.0633163247179441	0.0633163247179441	0.827428676072725	0.420356628923629	0.751611068152542	-5.70422413520964	H99699	9592	Hs.643610	Polymerase (RNA) III (DNA directed) polypeptide H (22.9kD)	POLR3H	POLR3H	Not_significant
-0.0511708964626066	-0.0511708964626066	-0.827185359401849	0.420449630482678	0.751677400807085	-5.70445971654518	H77494	9198	Hs.658355	Transcribed locus, strongly similar to XP_516072.1 similar to fibronectin 1 isoform 2 preproprotein; cold-insoluble globulin; migration-stimulating factor [Pan troglodytes]	NA	H77494	Not_significant
0.125304094969111	0.125304094969111	0.830793831775307	0.420647198892165	0.751930634977939	-5.6175339209558	R16524	11670	Data not found		NA	R16524	Not_significant
-0.0833128303921171	-0.0833128303921171	-0.827057129601558	0.420772071548241	0.752053871332931	-5.7043005968285	AA463946	4929	Hs.269944	Mitochondrial carrier homolog 2 (C. elegans)	MTCH2	MTCH2	Not_significant
0.145996812475025	0.145996812475025	0.826965881768635	0.420885941101841	0.752059211713304	-5.70430709590346	R71335	12568	Hs.511149	Synaptosomal-associated protein, 23kDa	SNAP23	SNAP23	Not_significant
0.13285552098565	0.13285552098565	0.830354452950863	0.420886923110413	0.752059211713304	-5.61788112515665	AA678286	6696	Data not found		NA	AA678286	Not_significant
-0.152134181176525	-0.152134181176525	-0.826671317165068	0.421047896682588	0.752064071141288	-5.70454106685132	AA451888	4138	Hs.660496	Transcribed locus	NA	AA451888	Not_significant
-0.0679369867522261	-0.0679369867522261	-0.826084185768583	0.421055629696504	0.752064071141288	-5.70533383947067	AA293728	2745	Hs.17255	Splicing factor, arginine/serine-rich 15	SFRS15	SFRS15	Not_significant
0.107170725530569	0.107170725530569	0.826653963519059	0.421057439205088	0.752064071141288	-5.70455484838498	R10659	11582	Hs.443417	Misshapen-like kinase 1 (zebrafish)	MINK1	MINK1	Not_significant
-0.102379892084753	-0.102379892084753	-0.826446615212627	0.421171467880117	0.752104802591504	-5.70471949529535	AA953357	7711	Hs.568046	Acyl-CoA thioesterase 1	ACOT1	ACOT1	Not_significant
0.106379646073535	0.106379646073535	0.826232765672463	0.421289092703498	0.752104802591504	-5.70488926519359	AA437107	3758	Hs.373631	Transcribed locus	NA	AA437107	Not_significant
-0.0846262456061471	-0.0846262456061471	-0.826156904131551	0.42129755726819	0.752104802591504	-5.70498395127623	AA026152	1341	Hs.445892	SEC22 vesicle trafficking protein homolog C (S. cerevisiae)	SEC22C	SEC22C	Not_significant
-0.082028609342928	-0.0820286093429281	-0.826036662788248	0.421313144206218	0.752104802591504	-5.70513178097943	AA970720	7731	Hs.365286	Family with sequence similarity 21, member C	FAM21C	FAM21C	Not_significant
-0.100680613945578	-0.100680613945578	-0.826104016513098	0.421359919524156	0.752104802591504	-5.70499145670403	AA708329	7193	Hs.653234	Potassium channel tetramerisation domain containing 18	KCTD18	KCTD18	Not_significant
-0.143898860404752	-0.143898860404751	-0.827429356889105	0.421494853381469	0.752245792217578	-5.66378971542718	N75064	11065	Hs.506276	ATPase, Ca++ transporting, plasma membrane 1	ATP2B1	ATP2B1	Not_significant
-0.0608545993589409	-0.0608545993589409	-0.824820377283447	0.421751823111924	0.75255487504147	-5.70633575410969	N62180	10567	Hs.162121	Coatomer protein complex, subunit alpha	COPA	COPA	Not_significant
-0.0725561147230931	-0.072556114723093	-0.824862439812005	0.421779974588169	0.75255487504147	-5.70624920560798	AA016254	1241	Hs.367437	Ataxia telangiectasia mutated (includes complementation groups A, C and D)	ATM	ATM	Not_significant
-0.132107037184085	-0.132107037184085	-0.825002463995152	0.421966213906247	0.752591389563624	-5.70586519456187	AA152183	2155	Hs.534399	Opsin 3 (encephalopsin, panopsin)	OPN3	OPN3	Not_significant
-0.054252044371597	-0.054252044371597	-0.824401242428207	0.421982875134833	0.752591389563624	-5.7066677242309	N95107	11328	Data not found		NA	N95107	Not_significant
-0.0791856396596518	-0.0791856396596518	-0.824705073189949	0.421996961918934	0.752591389563624	-5.70623881979665	AA458460	4611	Hs.306380	Chromosome 16 open reading frame 68	C16orf68	C16orf68	Not_significant
0.0987287536459702	0.0987287536459702	0.824885415171778	0.422030670611001	0.752591389563624	-5.70595797386096	W47585	13896	Hs.438072	Unc-84 homolog A (C. elegans)	UNC84A	UNC84A	Not_significant
0.09762628635174	0.09762628635174	0.824752067210539	0.422104110695776	0.752591389563624	-5.7060636581427	AI675394	8129	Hs.241551	Chloride channel, calcium activated, family member 2	CLCA2	CLCA2	Not_significant
-0.0710620466658931	-0.0710620466658931	-0.824149264223089	0.422136268041712	0.752591389563624	-5.70685224173498	AA644345	1060	Hs.45107	SEC11 homolog C (S. cerevisiae)	SEC11C	SEC11C	Not_significant
0.093899473873385	0.093899473873385	0.824157893314692	0.422431446283247	0.753017794872668	-5.70653437868579	H54752	8867	Hs.518475	Replication factor C (activator 1) 4, 37kDa	RFC4	RFC4	Not_significant
0.0782382518747163	0.0782382518747163	0.824029477486595	0.422502213176194	0.753044109009426	-5.70663607256209	N72196	10950	Hs.659764	Transcribed locus	NA	N72196	Not_significant
-0.129235209134022	-0.129235209134022	-0.823730496280251	0.422667004165346	0.753059775425811	-5.7068727830846	AA504943	5822	Hs.408767	Crystallin, alpha B	CRYAB	CRYAB	Not_significant
